LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtFinSF1,TotalBsmtSF,GrLivArea,FullBath,KitchenQual,Fireplaces,GarageCars,GarageQual,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,PriceSales
0.39106145251396646,0.060777302577765306,0.7777777777777777,0.8840579710144922,0.7333333333333343,0.6666666666666666,0.5,0.3276807980049875,0.3897939156035329,0.3471959672337744,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.37022635745035415
0.19553072625698326,0.012900511813783915,0.4444444444444445,0.36231884057971087,0.0,1.0,0.25,0.0,0.16957801766437686,0.11132115101869354,0.25,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.09026524093875853
0.2122905027932961,0.03873425413073453,0.6666666666666665,0.9637681159420293,0.9166666666666643,0.6666666666666666,0.5,0.16334164588528677,0.16800785083415112,0.1747532031085906,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2153867518400222
0.2458100558659218,0.0394961321835051,0.5555555555555556,0.7028985507246386,0.3166666666666629,1.0,0.5,0.15012468827930173,0.2068694798822375,0.15122873345935728,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1612276072767671
0.27381463973642745,0.10928977073546939,0.5555555555555556,0.9202898550724647,0.8166666666666629,1.0,0.5,0.0,0.16506378802747793,0.2816635160680529,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.20288848771004026
0.3296089385474861,0.03879501741101685,0.4444444444444445,0.608695652173914,0.10000000000000142,1.0,1.0,0.12568578553615958,0.20608439646712465,0.15038857382902748,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.13053742535758922
0.3810055865921788,0.04650727990838767,0.3333333333333333,0.6159420289855078,0.6499999999999986,1.0,1.0,0.0,0.2166830225711482,0.3053980256248687,0.25,1.0,0.5,0.2,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17580891542841276
0.2178770949720671,0.05709411297296033,0.5555555555555556,0.3405797101449277,0.0,1.0,1.0,0.0,0.14995093228655546,0.31295946229783655,0.25,1.0,0.25,0.4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.20219413970281908
0.07262569832402234,0.012900511813783915,0.5555555555555556,0.9130434782608692,0.8166666666666629,0.6666666666666666,0.5,0.06633416458852867,0.2757605495583906,0.21067002730518797,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.20288848771004026
0.07821229050279331,0.011381429806726028,0.6666666666666665,0.9202898550724647,0.8166666666666629,0.6666666666666666,0.5,0.11221945137157106,0.13562315996074584,0.23482461667716864,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.20691570615192334
0.2178770949720671,0.04122554862230947,0.6666666666666665,0.27536231884058004,0.0,0.3333333333333333,1.0,0.0,0.1815505397448479,0.3266120562906952,0.25,1.0,0.25,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.12095542285793641
0.3798882681564246,0.05568720932950057,0.8888888888888888,0.9855072463768124,0.9833333333333343,0.0,0.0,0.0,0.3929342492639843,0.35370720436883,0.5,0.0,0.25,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.47715595056242194
0.29459962756052144,0.05982846058566454,0.7777777777777777,0.4565217391304355,0.7833333333333314,1.0,1.0,0.04788029925187032,0.14288518155053975,0.6538542323041378,0.75,0.6666666666666666,0.5,0.6000000000000001,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.480627690598528
0.3184357541899442,0.04694664516581364,0.4444444444444445,0.6231884057971016,0.13333333333333286,1.0,1.0,0.11471321695760597,0.171540726202159,0.24994749002310435,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15150673517567004
0.37417671273154957,0.10420902568417117,0.6666666666666665,0.77536231884058,0.4833333333333343,0.6666666666666666,0.5,0.313715710723192,0.26143277723258096,0.24994749002310435,0.0,0.6666666666666666,0.25,0.4,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.31259547285099293
0.34543761638733705,0.03671971768445161,0.5555555555555556,0.695652173913043,0.29999999999999716,1.0,1.0,0.0,0.29224730127576054,0.24259609325771891,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.20948479377864188
0.28581404628890666,0.057145528056276144,0.4444444444444445,0.6739130434782616,0.25,1.0,1.0,0.1396508728179551,0.18351324828263005,0.1262339844570468,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14178586307457297
0.5754189944134078,0.04773189371100049,0.5555555555555556,0.6304347826086953,0.93333333333333,1.0,1.0,0.17930174563591023,0.2,0.21487082545683678,0.25,0.0,0.25,0.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.19733370365227054
0.17877094972067042,0.018986188038981982,0.4444444444444445,0.27536231884058004,0.8833333333333329,1.0,1.0,0.0,0.1297350343473994,0.19239655534551564,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14456325510345786
0.41340782122905034,0.046951319264296895,0.4444444444444445,0.5507246376811601,0.0,1.0,1.0,0.05486284289276808,0.18213935230618253,0.33312329342575087,0.5,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.14178586307457297
0.32601755786113334,0.05438780995115567,0.5555555555555556,0.72463768115942,0.36666666666666714,1.0,1.0,0.14788029925187032,0.1419038272816487,0.2228523419449695,0.25,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.17650326343563394
0.33659217877094977,0.07745448596601931,0.5555555555555556,0.6884057971014492,0.43333333333333,1.0,0.5,0.13167082294264337,0.3297350343473994,0.2919554715395925,0.25,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.22635745035411747
0.3016759776536313,0.03820140690364346,0.7777777777777777,0.9420289855072461,0.8666666666666671,0.6666666666666666,0.5,0.20049875311720697,0.22139352306182533,0.3564377231674018,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.28065546451881684
0.2178770949720671,0.02897941059618126,0.3333333333333333,0.3478260869565215,0.0,1.0,1.0,0.0,0.13699705593719333,0.16677168662045788,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0465213164838217
0.2569832402234637,0.0397672298955339,0.6666666666666665,0.9420289855072461,0.8666666666666671,0.6666666666666666,0.5,0.19650872817955112,0.30873405299313056,0.26023944549464395,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2667685043743925
0.16201117318435754,0.03154549066348828,0.6666666666666665,0.8550724637681171,0.6666666666666643,1.0,0.5,0.2625935162094763,0.25691854759568206,0.21109010712035287,0.5,1.0,0.25,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.20149979169559784
0.22346368715083803,0.035055738624412816,0.4444444444444445,0.7608695652173925,0.9666666666666686,1.0,0.5,0.13266832917705734,0.2041216879293425,0.1482881747532031,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.16053325926954592
0.40782122905027934,0.03786019771436584,0.5555555555555556,0.7173913043478262,0.3500000000000014,1.0,1.0,0.0,0.17899901864573112,0.31295946229783655,0.5,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.14456325510345786
0.16201117318435754,0.03897263315338054,0.5555555555555556,0.3405797101449277,0.6666666666666643,1.0,1.0,0.0,0.157801766437684,0.4438143247216971,0.5,0.6666666666666666,0.25,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.186224135536731
0.16201117318435754,0.0219682628712987,0.5555555555555556,0.4855072463768124,0.0,1.0,1.0,0.0,0.15309126594700687,0.22642302037387102,0.25,1.0,0.25,0.2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13553673100958202
0.34543761638733705,0.039683096122835305,0.5555555555555556,0.6594202898550723,0.21666666666666856,1.0,1.0,0.14189526184538653,0.2606476938174681,0.20877966813694598,0.25,1.0,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.15011803916122762
0.38299193047796404,0.16452826661057748,0.4444444444444445,0.6666666666666679,0.23333333333333428,1.0,1.0,0.2024937655860349,0.31874386653581943,0.26212980466288593,0.5,1.0,0.0,0.4,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2153867518400222
0.10614525139664806,0.020397765780925003,0.7777777777777777,0.9275362318840585,0.8333333333333357,0.6666666666666666,0.5,0.28877805486284286,0.29460255152109915,0.27830287754673383,0.5,0.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.33759200111095683
0.36312849162011174,0.04564257168898549,0.7777777777777777,0.9710144927536231,0.93333333333333,0.6666666666666666,0.5,0.0,0.21295387634936214,0.3436252888048729,0.5,0.0,0.25,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.34175808915428413
0.34722819080360984,0.059884549767463595,0.4444444444444445,0.6666666666666679,0.23333333333333428,1.0,1.0,0.2528678304239401,0.22610402355250248,0.17181264440243643,0.25,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.20219413970281908
0.0,0.001776157423636916,0.4444444444444445,0.72463768115942,0.36666666666666714,1.0,1.0,0.05760598503740648,0.12365063788027478,0.20331863053980254,0.5,1.0,0.0,0.2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.11748368282183032
0.2178770949720671,0.02477272196125172,0.4444444444444445,0.1449275362318847,0.25,1.0,1.0,0.0,0.19509322865554465,0.428061331653014,0.5,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.10081933064852104
0.3184357541899442,0.04131903059197457,0.6666666666666665,0.7536231884057969,0.43333333333333,1.0,0.5,0.0483790523690773,0.163297350343474,0.2793530770846461,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.17775308984863214
0.2178770949720671,0.03212040477692865,0.4444444444444445,0.6014492753623184,0.6666666666666643,1.0,1.0,0.04164588528678304,0.16957801766437686,0.11132115101869354,0.25,1.0,0.0,0.4,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11123455075683934
0.2737430167597766,0.0331860992311108,0.4444444444444445,0.695652173913043,0.29999999999999716,1.0,1.0,0.2533665835411471,0.20647693817468107,0.15080865364419238,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14386890709623662
0.3296089385474861,0.034588328776087314,0.4444444444444445,0.6594202898550723,0.21666666666666856,1.0,1.0,0.1935162094763092,0.21982335623159963,0.16677168662045788,0.5,1.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16678239133453687
0.07821229050279331,0.011100983897730725,0.5555555555555556,0.9637681159420293,0.93333333333333,1.0,0.5,0.13640897755610973,0.10736015701668303,0.1550094517958412,0.5,1.0,0.0,0.4,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.14595195111790032
0.3016759776536313,0.02897941059618126,0.4444444444444445,0.6304347826086953,0.7333333333333343,1.0,1.0,0.08478802992518703,0.24455348380765457,0.19155639571518585,0.25,0.6666666666666666,0.0,0.2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16539369532009446
0.27381463973642745,0.04422631984855921,0.6666666666666665,0.9202898550724647,0.8166666666666629,0.6666666666666666,0.5,0.17306733167082294,0.19195289499509324,0.34635580760344464,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2639911123455076
0.2598882681564246,0.02897941059618126,0.5555555555555556,0.5072463768115938,0.0,1.0,1.0,0.13640897755610973,0.15132482826300295,0.24364629279563116,0.25,0.6666666666666666,0.5,0.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.19802805165949178
0.39664804469273746,0.04122554862230947,0.7777777777777777,0.8840579710144922,0.7333333333333343,0.6666666666666666,0.5,0.18453865336658354,0.22865554465161925,0.4604074774207099,0.5,0.6666666666666666,0.25,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3542563532842661
0.2905027932960894,0.03453223959428825,0.6666666666666665,0.9637681159420293,0.9166666666666643,0.6666666666666666,0.5,0.0,0.3171736997055937,0.2692711615206889,0.5,0.6666666666666666,0.0,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.27371198444660466
0.06145251396648045,0.009642665170955151,0.6666666666666665,0.9565217391304355,0.8999999999999986,0.6666666666666666,0.5,0.0,0.19156035328753682,0.28859483301827343,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1320649909734759
0.48603351955307267,0.05549557129168711,0.8888888888888888,0.9710144927536231,0.9500000000000028,0.6666666666666666,0.0,0.39201995012468827,0.32423945044160946,0.27683259819365674,0.5,0.0,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4028607137897514
0.15083798882681565,0.026432026922807265,0.6666666666666665,0.9637681159420293,0.93333333333333,0.6666666666666666,0.5,0.0,0.2684985279685967,0.2171812644402436,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2327454520205527
0.2178770949720671,0.03165299492860314,0.4444444444444445,0.8840579710144922,0.75,1.0,0.5,0.18603491271820446,0.1943081452404318,0.13778617937408105,0.25,1.0,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.14317455908901544
0.441340782122905,0.05001285377082895,0.4444444444444445,0.5507246376811601,0.9166666666666643,1.0,1.0,0.03591022443890274,0.18135426889106968,0.16551144717496324,0.25,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1556728232189974
0.27555044364114367,0.027357498422491758,0.5555555555555556,0.8623188405797109,0.68333333333333,1.0,0.5,0.2992518703241895,0.2508341511285574,0.201638311279143,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2003888348840439
0.441340782122905,0.07572039542873168,0.6666666666666665,0.6304347826086953,0.8666666666666671,0.6666666666666666,0.5,0.3506234413965087,0.3733071638861629,0.32934257508926695,0.5,0.0,0.5,0.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.41674767393417583
0.26256983240223464,0.035121176003178385,0.6666666666666665,0.9637681159420293,0.9500000000000028,0.6666666666666666,0.5,0.2306733167082294,0.25004906771344454,0.1974375131274942,0.5,0.6666666666666666,0.0,0.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.23343980002777392
0.3981378026070765,0.03866414265348571,0.7777777777777777,0.8550724637681171,0.6666666666666643,0.6666666666666666,0.0,0.12019950124688278,0.28518155053974487,0.5200588111741231,0.5,0.6666666666666666,0.25,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.37092070545757533
0.48603351955307267,0.06297880296337843,0.8888888888888888,0.9202898550724647,0.8166666666666629,0.6666666666666666,0.5,0.0,0.273405299313052,0.4757403906742281,0.5,0.6666666666666666,0.25,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4142035828357173
0.2178770949720671,0.03220453854962724,0.3333333333333333,0.5942028985507246,0.06666666666666288,1.0,1.0,0.1825436408977556,0.18606476938174682,0.12896450325561853,0.25,1.0,0.25,0.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11678933481460908
0.3575418994413408,0.04568931267381803,0.5555555555555556,0.7028985507246386,0.3166666666666629,1.0,0.25,0.12468827930174563,0.18684985279685967,0.3734509556815795,0.5,1.0,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.23885571448409942
0.22346368715083803,0.041721003061534506,0.7777777777777777,0.9855072463768124,0.9666666666666686,0.6666666666666666,0.0,0.0,0.318351324828263,0.2722117202268431,0.5,0.0,0.25,0.6000000000000001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3618844604915984
0.1452513966480447,0.013695108555937273,0.6666666666666665,0.9710144927536231,0.9500000000000028,0.6666666666666666,0.0,0.0,0.2653581943081452,0.2138206259189246,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2416331065129843
0.29111382681564246,0.06301152165276122,0.7777777777777777,0.9347826086956523,0.8666666666666671,0.6666666666666666,0.5,0.0,0.34406280667320904,0.3051879857172862,0.5,0.6666666666666666,0.25,0.6000000000000001,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.33342591306762953
0.3016759776536313,0.0416695879782187,0.3333333333333333,0.5942028985507246,0.06666666666666288,1.0,1.0,0.1226932668329177,0.16957801766437686,0.12896450325561853,0.25,1.0,0.0,0.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.10567976669906957
0.2737430167597766,0.0331860992311108,0.5555555555555556,0.6159420289855078,0.11666666666666714,1.0,1.0,0.04713216957605985,0.2900883218842002,0.2402856542743121,0.25,1.0,0.5,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16886543535620052
0.21675977653631284,0.024898922620299607,0.2222222222222222,0.5579710144927539,0.0,1.0,0.75,0.0,0.0,0.0810754043268221,0.25,1.0,0.0,0.2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.052214970143035694
0.48044692737430167,0.041534039122204304,0.6666666666666665,0.8695652173913047,0.7000000000000028,0.6666666666666666,0.5,0.1680798004987531,0.14720314033366047,0.33375341314849816,0.5,0.6666666666666666,0.25,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2153867518400222
0.16201117318435754,0.01883661688751782,0.3333333333333333,0.4927536231884062,0.0,0.3333333333333333,1.0,0.06982543640897755,0.08243375858684986,0.0785549254358328,0.25,0.3333333333333333,0.0,0.0,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.06610193028746009
0.3016759776536313,0.04059921942555329,0.7777777777777777,0.9710144927536231,0.9500000000000028,0.6666666666666666,0.0,0.0,0.35230618253189405,0.30686830497794576,0.5,0.6666666666666666,0.25,0.6000000000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1556728232189974
0.10614525139664806,0.010918694056883779,0.3333333333333333,0.36231884057971087,0.0,1.0,1.0,0.0,0.1562315996074583,0.09703843730308757,0.25,1.0,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.027912789890293013
0.2737430167597766,0.013882072495267475,0.2222222222222222,0.42753623188405854,0.93333333333333,1.0,1.0,0.13566084788029925,0.10677134445534839,0.0924175593362739,0.25,0.6666666666666666,0.0,0.0,0.6000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.06124149423691155
0.2178770949720671,0.02477272196125172,0.4444444444444445,0.7971014492753632,0.9666666666666686,0.6666666666666666,1.0,0.1598503740648379,0.16015701668302257,0.10123923545473638,0.25,0.6666666666666666,0.25,0.2,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.13275933898069714
0.2178770949720671,0.042721260136951086,0.5555555555555556,0.3478260869565215,0.0,0.6666666666666666,0.5,0.1229426433915212,0.2963689892051031,0.5162780928376391,0.5,1.0,0.5,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.30704068879322316
0.23463687150837992,0.03638318259365725,0.6666666666666665,0.9130434782608692,0.7999999999999972,1.0,0.5,0.0,0.18351324828263005,0.27263180004200793,0.5,1.0,0.25,0.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1966393556450493
